# Timestamp, State, Clock ID, One Way Delay, Offset From Master, Slave to Master, Master to Slave, Drift, Discarded Packet Count, Last packet Received
2014-02-10 19:30:59.336111, init, 
2014-02-10 19:30:59.338011, lstn_init,  1 
2014-02-10 19:31:00.336465, lstn_init,  1 
2014-02-10 19:28:52.230858, slv, 001f3cfffe50bd93(unknown)/01,  0.055517309, -0.127077300,  0.145193797, -0.141474981, 0, -429, D
2014-02-10 19:28:53.231358, slv, 001f3cfffe50bd93(unknown)/01,  0.055698941, -0.123488584,  0.144567619,  0.006103080, 0, -431, D
2014-02-10 19:28:54.231760, slv, 001f3cfffe50bd93(unknown)/01,  0.056031557, -0.067276668,  0.144140179, -0.029440168, 0, -432, D
2014-02-10 19:28:55.231260, slv, 001f3cfffe50bd93(unknown)/01,  0.056031557, -0.073554269,  0.144140179, -0.005937874, 0, -432, S
2014-02-10 19:28:56.230760, slv, 001f3cfffe50bd93(unknown)/01,  0.056306117, -0.050365914,  0.150507941,  0.017543718, 0, -433, S
2014-02-10 19:28:57.230260, slv, 001f3cfffe50bd93(unknown)/01,  0.057087241, -0.025400118,  0.163094759,  0.045049402, 0, -434, S
2014-02-10 19:28:58.229760, slv, 001f3cfffe50bd93(unknown)/01,  0.058228748, -0.052818055,  0.148774075, -0.035369525, 0, -435, S
2014-02-10 19:28:59.229260, slv, 001f3cfffe50bd93(unknown)/01,  0.058690499, -0.083616565,  0.146483688, -0.014944359, 0, -437, S
2014-02-10 19:29:00.228760, slv, 001f3cfffe50bd93(unknown)/01,  0.058773502, -0.058432881,  0.149216747,  0.015542597, 0, -438, S
2014-02-10 19:29:01.228260, slv, 001f3cfffe50bd93(unknown)/01,  0.058859355, -0.124703706,  0.158803237, -0.146873909, 0, -440, D
2014-02-10 19:29:02.227760, slv, 001f3cfffe50bd93(unknown)/01,  0.058859355, -0.104767911,  0.158803237,  0.055500041, 0, -440, S
2014-02-10 19:29:03.227260, slv, 001f3cfffe50bd93(unknown)/01,  0.060078068, -0.105151019,  0.150683757, -0.146864657, 0, -442, S
2014-02-10 19:29:04.226760, slv, 001f3cfffe50bd93(unknown)/01,  0.060547375, -0.162717462,  0.152613965, -0.058414132, 0, -443, D
2014-02-10 19:29:05.226260, slv, 001f3cfffe50bd93(unknown)/01,  0.060128201, -0.075277690,  0.152749701,  0.028065021, 0, -444, S
2014-02-10 19:29:06.225760, slv, 001f3cfffe50bd93(unknown)/01,  0.061289376, -0.121355362,  0.152020249, -0.149358169, 0, -446, S
2014-02-10 19:29:07.225349, slv, 001f3cfffe50bd93(unknown)/01,  0.060801223, -0.149190384,  0.151946903, -0.026932001, 0, -447, S
2014-02-10 19:29:08.225849, slv, 001f3cfffe50bd93(unknown)/01,  0.059952616, -0.148080937,  0.158926640, -0.148476035, 0, -448, S
2014-02-10 19:29:09.226349, slv, 001f3cfffe50bd93(unknown)/01,  0.059952616, -0.123641819,  0.158926640,  0.021097627, 0, -448, S
2014-02-10 19:29:10.226849, slv, 001f3cfffe50bd93(unknown)/01,  0.060458092, -0.059868537,  0.151419244, -0.020423994, 0, -449, S
2014-02-10 19:29:11.227349, slv, 001f3cfffe50bd93(unknown)/01,  0.060458092, -0.088662780,  0.151419244, -0.035985382, 0, -449, S
2014-02-10 19:29:12.227849, slv, 001f3cfffe50bd93(unknown)/01,  0.060800358, -0.084373536,  0.149111035, -0.011503240, 0, -450, S
2014-02-10 19:29:13.228349, slv, 001f3cfffe50bd93(unknown)/01,  0.060402350, -0.102020248,  0.150067402, -0.070936541, 0, -451, D
2014-02-10 19:29:14.228849, slv, 001f3cfffe50bd93(unknown)/01,  0.060402350, -0.168816438,  0.150067402, -0.145493628, 0, -451, S
2014-02-10 19:29:15.229349, slv, 001f3cfffe50bd93(unknown)/01,  0.059156354, -0.204032072,  0.148484809, -0.143011813, 0, -452, S
2014-02-10 19:29:16.229849, slv, 001f3cfffe50bd93(unknown)/01,  0.059156354, -0.138380007,  0.148484809, -0.015435494, 0, -452, S
2014-02-10 19:29:17.230349, slv, 001f3cfffe50bd93(unknown)/01,  0.058558619, -0.062029544,  0.145239268,  0.009091378, 0, -454, S
2014-02-10 19:29:18.230849, slv, 001f3cfffe50bd93(unknown)/01,  0.058961095, -0.091946591,  0.146856385, -0.075464847, 0, -455, S
2014-02-10 19:29:19.231344, slv, 001f3cfffe50bd93(unknown)/01,  0.058961095, -0.065141771,  0.146856385,  0.063103495, 0, -455, S
2014-02-10 19:29:20.230844, slv, 001f3cfffe50bd93(unknown)/01,  0.061380448, -0.100281181,  0.146525922, -0.143324315, 0, -457, S
2014-02-10 19:29:21.230344, slv, 001f3cfffe50bd93(unknown)/01,  0.061127635, -0.130339263,  0.146856672,  0.005153870, 0, -458, S
2014-02-10 19:29:22.229844, slv, 001f3cfffe50bd93(unknown)/01,  0.061127635, -0.045234607,  0.146856672,  0.026632184, 0, -458, S
2014-02-10 19:29:23.229344, slv, 001f3cfffe50bd93(unknown)/01,  0.060605036, -0.022490474,  0.147453396,  0.050119537, 0, -459, S
2014-02-10 19:29:24.228844, slv, 001f3cfffe50bd93(unknown)/01,  0.061621831, -0.050254565,  0.148364897, -0.028401802, 0, -460, S
2014-02-10 19:29:25.228344, slv, 001f3cfffe50bd93(unknown)/01,  0.061621831, -0.075253901,  0.148364897,  0.001137660, 0, -460, S
2014-02-10 19:29:26.227844, slv, 001f3cfffe50bd93(unknown)/01,  0.062400795, -0.052624833,  0.146572798,  0.017635298, 0, -461, S
2014-02-10 19:29:27.227344, slv, 001f3cfffe50bd93(unknown)/01,  0.062913051, -0.127198044,  0.149826220, -0.146717542, 0, -462, S
2014-02-10 19:29:28.226844, slv, 001f3cfffe50bd93(unknown)/01,  0.060351554, -0.208640368,  0.150378703, -0.147298590, 0, -464, S
2014-02-10 19:29:29.226344, slv, 001f3cfffe50bd93(unknown)/01,  0.055359090, -0.184597977,  0.151213359, -0.104802897, 0, -467, D
2014-02-10 19:29:30.225844, slv, 001f3cfffe50bd93(unknown)/01,  0.055359090, -0.103628312,  0.151213359,  0.009648275, 0, -467, S
2014-02-10 19:29:31.225344, slv, 001f3cfffe50bd93(unknown)/01,  0.055253465, -0.124875017,  0.151857788, -0.148785755, 0, -468, S
2014-02-10 19:29:32.224844, slv, 001f3cfffe50bd93(unknown)/01,  0.055253465, -0.124875017,  0.151857788, -0.148785755, 0, -468, S
2014-02-10 19:29:33.225238, slv, 001f3cfffe50bd93(unknown)/01,  0.060436420,  0.015421112,  0.149743233, -0.021015429, 0, -470, S
2014-02-10 19:29:34.225738, slv, 001f3cfffe50bd93(unknown)/01,  0.062047850, -0.070015048,  0.151733608,  0.003469601, 0, -471, S
2014-02-10 19:29:35.226238, slv, 001f3cfffe50bd93(unknown)/01,  0.062106864, -0.073321357,  0.151043776, -0.026016616, 0, -472, D
2014-02-10 19:29:36.226738, slv, 001f3cfffe50bd93(unknown)/01,  0.062097277, -0.048828260,  0.148189895,  0.052505222, 0, -473, S
2014-02-10 19:29:37.227238, slv, 001f3cfffe50bd93(unknown)/01,  0.062692336, -0.109202603,  0.149878300, -0.146120817, 0, -474, S
2014-02-10 19:29:38.227738, slv, 001f3cfffe50bd93(unknown)/01,  0.062692336, -0.136050399,  0.149878300, -0.000595311, 0, -474, S
2014-02-10 19:29:39.228238, slv, 001f3cfffe50bd93(unknown)/01,  0.063760324, -0.051040903,  0.146494123,  0.024966164, 0, -476, S
2014-02-10 19:29:40.228738, slv, 001f3cfffe50bd93(unknown)/01,  0.063760324, -0.052533785,  0.146494123, -0.002513087, 0, -476, S
2014-02-10 19:29:41.229238, slv, 001f3cfffe50bd93(unknown)/01,  0.064035480, -0.080180299,  0.146875754, -0.030051708, 0, -477, S
2014-02-10 19:29:42.229738, slv, 001f3cfffe50bd93(unknown)/01,  0.064078487, -0.081339276,  0.147335946, -0.004512878, 0, -478, S
2014-02-10 19:29:43.230238, slv, 001f3cfffe50bd93(unknown)/01,  0.064324967, -0.056964340,  0.151305897,  0.018987650, 0, -480, S
2014-02-10 19:29:44.230534, slv, 001f3cfffe50bd93(unknown)/01,  0.064324967, -0.123638805,  0.151305897, -0.137615327, 0, -480, S
2014-02-10 19:29:45.230034, slv, 001f3cfffe50bd93(unknown)/01,  0.063542965, -0.150316119,  0.148026122, -0.035148980, 0, -481, S
2014-02-10 19:29:46.229534, slv, 001f3cfffe50bd93(unknown)/01,  0.061813571, -0.151061554,  0.144740987, -0.141617594, 0, -485, S
2014-02-10 19:29:47.229034, slv, 001f3cfffe50bd93(unknown)/01,  0.061813571, -0.126205590,  0.144740987,  0.012833554, 0, -485, S
2014-02-10 19:29:48.228534, slv, 001f3cfffe50bd93(unknown)/01,  0.062024033, -0.126205590,  0.151768032,  0.012833554, 0, -486, D
2014-02-10 19:29:49.228034, slv, 001f3cfffe50bd93(unknown)/01,  0.066455177,  0.023615317,  0.242828772,  0.037809423, 0, -488, D
2014-02-10 19:29:50.227534, slv, 001f3cfffe50bd93(unknown)/01,  0.066455177, -0.057061346,  0.242828772, -0.021662629, 0, -488, S
2014-02-10 19:29:51.227034, slv, 001f3cfffe50bd93(unknown)/01,  0.066455177, -0.057061346,  0.242828772, -0.021662629, 0, -488, S
2014-02-10 19:29:52.226534, slv, 001f3cfffe50bd93(unknown)/01,  0.072454632,  0.013083023,  0.572373874,  0.180739030, 0, -489, D
2014-02-10 19:29:53.226034, slv, 001f3cfffe50bd93(unknown)/01,  0.088187122, -0.041753289,  0.315368553, -0.151081309, 0, -490, S
2014-02-10 19:29:54.225534, slv, 001f3cfffe50bd93(unknown)/01,  0.088187122, -0.179053647,  0.315368553, -0.030651742, 0, -490, S
2014-02-10 19:29:55.225034, slv, 001f3cfffe50bd93(unknown)/01,  0.093081154, -0.110542180,  0.153033352, -0.009164343, 0, -491, S
2014-02-10 19:29:56.224580, slv, 001f3cfffe50bd93(unknown)/01,  0.093081154, -0.090503929,  0.153033352,  0.014318792, 0, -491, S
2014-02-10 19:29:57.225080, slv, 001f3cfffe50bd93(unknown)/01,  0.090941819, -0.091873839,  0.157188654, -0.013182726, 0, -493, D
2014-02-10 19:29:58.225580, slv, 001f3cfffe50bd93(unknown)/01,  0.089722097, -0.173237500,  0.154881901, -0.151767588, 0, -494, S
2014-02-10 19:29:59.226080, slv, 001f3cfffe50bd93(unknown)/01,  0.081060240, -0.233905851,  0.154386264, -0.145261778, 0, -496, S
2014-02-10 19:30:00.226580, slv, 001f3cfffe50bd93(unknown)/01,  0.071602484, -0.223844807,  0.153583199, -0.149765112, 0, -498, S
2014-02-10 19:30:01.227080, slv, 001f3cfffe50bd93(unknown)/01,  0.067316825, -0.125926713,  0.153571550,  0.036830995, 0, -499, S
2014-02-10 19:30:02.227580, slv, 001f3cfffe50bd93(unknown)/01,  0.064847830, -0.070230030,  0.150102622, -0.042657405, 0, -500, D
2014-02-10 19:30:03.228080, slv, 001f3cfffe50bd93(unknown)/01,  0.064209510, -0.161224351,  0.151197865, -0.148264963, 0, -501, S
2014-02-10 19:30:04.228580, slv, 001f3cfffe50bd93(unknown)/01,  0.064310536, -0.135186294,  0.149260125,  0.006311393, 0, -502, D
2014-02-10 19:30:05.229080, slv, 001f3cfffe50bd93(unknown)/01,  0.064982390, -0.060685533,  0.151894057,  0.000837585, 0, -503, D
2014-02-10 19:30:06.229580, slv, 001f3cfffe50bd93(unknown)/01,  0.065512739, -0.036824595,  0.148788312,  0.055336498, 0, -504, S
2014-02-10 19:30:07.230080, slv, 001f3cfffe50bd93(unknown)/01,  0.066592208, -0.049993590,  0.147764038, -0.023218732, 0, -505, S
2014-02-10 19:30:08.230580, slv, 001f3cfffe50bd93(unknown)/01,  0.067570985, -0.077066322,  0.147130266,  0.002270504, 0, -506, D
2014-02-10 19:30:09.230986, slv, 001f3cfffe50bd93(unknown)/01,  0.067598580, -0.079558920,  0.149874478, -0.027225152, 0, -507, D
2014-02-10 19:30:10.230486, slv, 001f3cfffe50bd93(unknown)/01,  0.067598580, -0.075559166,  0.149874478,  0.011276384, 0, -507, S
2014-02-10 19:30:11.229986, slv, 001f3cfffe50bd93(unknown)/01,  0.069203958, -0.077370138,  0.147369344, -0.029214123, 0, -510, S
2014-02-10 19:30:12.229486, slv, 001f3cfffe50bd93(unknown)/01,  0.069244841, -0.086699157,  0.150000823, -0.005735393, 0, -511, S
2014-02-10 19:30:13.228986, slv, 001f3cfffe50bd93(unknown)/01,  0.069244841, -0.062227228,  0.150000823,  0.019770618, 0, -511, S
2014-02-10 19:30:14.228486, slv, 001f3cfffe50bd93(unknown)/01,  0.069468648, -0.038849959,  0.150745777,  0.041242951, 0, -512, S
2014-02-10 19:30:15.227986, slv, 001f3cfffe50bd93(unknown)/01,  0.070804661, -0.123587548,  0.151620174, -0.148144739, 0, -513, S
2014-02-10 19:30:16.227486, slv, 001f3cfffe50bd93(unknown)/01,  0.071261136, -0.161214979,  0.152245876, -0.032675897, 0, -514, D
2014-02-10 19:30:17.226986, slv, 001f3cfffe50bd93(unknown)/01,  0.070508267, -0.161561225,  0.149966850, -0.149133625, 0, -515, S
2014-02-10 19:30:18.226486, slv, 001f3cfffe50bd93(unknown)/01,  0.072127996, -0.128435015,  0.150707830,  0.033280128, 0, -517, D
2014-02-10 19:30:19.225986, slv, 001f3cfffe50bd93(unknown)/01,  0.072127996, -0.025309684,  0.150707830,  0.058736765, 0, -517, S
2014-02-10 19:30:20.225486, slv, 001f3cfffe50bd93(unknown)/01,  0.075775635, -0.054937364,  0.154441776, -0.020707864, 0, -519, S
2014-02-10 19:30:21.225043, slv, 001f3cfffe50bd93(unknown)/01,  0.076436341, -0.084062933,  0.152917123,  0.004793972, 0, -520, S
2014-02-10 19:30:22.225543, slv, 001f3cfffe50bd93(unknown)/01,  0.076173491, -0.063263338,  0.151919797,  0.021289183, 0, -521, S
2014-02-10 19:30:23.226043, slv, 001f3cfffe50bd93(unknown)/01,  0.076641755, -0.143381526,  0.156660022, -0.155236990, 0, -522, S
2014-02-10 19:30:24.226543, slv, 001f3cfffe50bd93(unknown)/01,  0.074678685, -0.230687934,  0.158218406, -0.154818440, 0, -523, S
2014-02-10 19:30:25.227043, slv, 001f3cfffe50bd93(unknown)/01,  0.074678685, -0.155677774,  0.158218406, -0.007179739, 0, -523, S
2014-02-10 19:30:26.227543, slv, 001f3cfffe50bd93(unknown)/01,  0.072564884, -0.154124832,  0.157048875, -0.153826356, 0, -525, S
2014-02-10 19:30:27.228043, slv, 001f3cfffe50bd93(unknown)/01,  0.070420221, -0.225093145,  0.156958383, -0.153374830, 0, -526, S
2014-02-10 19:30:28.228543, slv, 001f3cfffe50bd93(unknown)/01,  0.067228902, -0.188492280,  0.157073806, -0.082769290, 0, -527, D
2014-02-10 19:30:29.229043, slv, 001f3cfffe50bd93(unknown)/01,  0.067228902, -0.115314247,  0.157073806, -0.010210083, 0, -527, S
2014-02-10 19:30:30.229543, slv, 001f3cfffe50bd93(unknown)/01,  0.064671345, -0.134723219,  0.155706038, -0.124778552, 0, -528, D
2014-02-10 19:30:31.230043, slv, 001f3cfffe50bd93(unknown)/01,  0.064671345, -0.109945478,  0.155706038,  0.036787843, 0, -528, S
2014-02-10 19:30:32.230543, slv, 001f3cfffe50bd93(unknown)/01,  0.064089532, -0.066377377,  0.151406799, -0.040781721, 0, -529, S
2014-02-10 19:30:33.231043, slv, 001f3cfffe50bd93(unknown)/01,  0.064712145, -0.092406622,  0.153773400, -0.015229848, 0, -530, S
2014-02-10 19:30:34.231483, slv, 001f3cfffe50bd93(unknown)/01,  0.064603282, -0.068140432,  0.152813270,  0.008264410, 0, -531, S
2014-02-10 19:30:35.230983, slv, 001f3cfffe50bd93(unknown)/01,  0.065156440, -0.135816029,  0.156818054, -0.150136746, 0, -532, S
2014-02-10 19:30:36.230483, slv, 001f3cfffe50bd93(unknown)/01,  0.064055761, -0.111548434,  0.153223091,  0.056252079, 0, -533, S
2014-02-10 19:30:37.229983, slv, 001f3cfffe50bd93(unknown)/01,  0.063564831, -0.047322268,  0.153682839, -0.023276023, 0, -534, S
2014-02-10 19:30:38.229483, slv, 001f3cfffe50bd93(unknown)/01,  0.062691421, -0.116529271,  0.151940674, -0.082652858, 0, -536, D
2014-02-10 19:30:39.228983, slv, 001f3cfffe50bd93(unknown)/01,  0.062691421, -0.092063299,  0.151940674,  0.024782510, 0, -536, S
2014-02-10 19:30:40.228483, slv, 001f3cfffe50bd93(unknown)/01,  0.062703407, -0.061655282,  0.153036421, -0.022710233, 0, -538, D
2014-02-10 19:30:41.227983, slv, 001f3cfffe50bd93(unknown)/01,  0.062703407, -0.090147031,  0.153036421, -0.032189001, 0, -538, S
2014-02-10 19:30:42.227483, slv, 001f3cfffe50bd93(unknown)/01,  0.062733969, -0.083172596,  0.155977253, -0.008718816, 0, -539, S
2014-02-10 19:30:43.226983, slv, 001f3cfffe50bd93(unknown)/01,  0.062958606, -0.143775629,  0.161025815, -0.153139868, 0, -540, S
2014-02-10 19:30:44.226483, slv, 001f3cfffe50bd93(unknown)/01,  0.060519219, -0.194446518,  0.157340534, -0.110642497, 0, -542, D
2014-02-10 19:30:45.225983, slv, 001f3cfffe50bd93(unknown)/01,  0.059305740, -0.135153208,  0.155550005, -0.038206114, 0, -543, S
2014-02-10 19:30:46.225562, slv, 001f3cfffe50bd93(unknown)/01,  0.059305740, -0.086756659,  0.155550005, -0.016695724, 0, -543, S
2014-02-10 19:30:47.226062, slv, 001f3cfffe50bd93(unknown)/01,  0.058887863, -0.062544056,  0.155523037,  0.009801215, 0, -544, S
2014-02-10 19:30:48.226562, slv, 001f3cfffe50bd93(unknown)/01,  0.059420139, -0.038088707,  0.155054375,  0.032329372, 0, -545, S
2014-02-10 19:30:49.227062, slv, 001f3cfffe50bd93(unknown)/01,  0.059574064, -0.075361928,  0.156740419, -0.064212951, 0, -546, D
2014-02-10 19:30:50.227562, slv, 001f3cfffe50bd93(unknown)/01,  0.059574064, -0.075361928,  0.156740419, -0.064212951, 0, -546, D
2014-02-10 19:30:51.228062, slv, 001f3cfffe50bd93(unknown)/01,  0.060306734, -0.092910364,  0.153200469, -0.152290153, 0, -547, S
2014-02-10 19:30:52.228562, slv, 001f3cfffe50bd93(unknown)/01,  0.060306734, -0.122308794,  0.153200469,  0.028286031, 0, -547, S
2014-02-10 19:30:53.229062, slv, 001f3cfffe50bd93(unknown)/01,  0.061704384, -0.016956012,  0.152289521,  0.059813061, 0, -548, S
2014-02-10 19:30:54.229562, slv, 001f3cfffe50bd93(unknown)/01,  0.064206909, -0.106945917,  0.153961226, -0.147793604, 0, -550, S
2014-02-10 19:30:55.230062, slv, 001f3cfffe50bd93(unknown)/01,  0.064206909, -0.137701490,  0.153961226,  0.000804440, 0, -550, S
2014-02-10 19:30:56.230562, slv, 001f3cfffe50bd93(unknown)/01,  0.065054833, -0.051107542,  0.150783222,  0.026242217, 0, -551, S
2014-02-10 19:30:57.231062, slv, 001f3cfffe50bd93(unknown)/01,  0.065597487, -0.039522208,  0.153268416,  0.024823033, 0, -552, D
2014-02-10 19:30:58.231464, slv, 001f3cfffe50bd93(unknown)/01,  0.066319724, -0.068142165,  0.151921937, -0.029732807, 0, -553, S
2014-02-10 19:30:59.230964, slv, 001f3cfffe50bd93(unknown)/01,  0.066583632, -0.083928929,  0.152047145, -0.005221697, 0, -554, S
2014-02-10 19:31:00.230464, slv, 001f3cfffe50bd93(unknown)/01,  0.066583632, -0.060567605,  0.152047145,  0.017253750, 0, -554, S
2014-02-10 19:31:01.229964, slv, 001f3cfffe50bd93(unknown)/01,  0.066769335, -0.037685426,  0.150536511,  0.040728365, 0, -555, S
2014-02-10 19:31:02.229464, slv, 001f3cfffe50bd93(unknown)/01,  0.066769335, -0.065271480,  0.150536511, -0.037732655, 0, -555, S
2014-02-10 19:31:03.228964, slv, 001f3cfffe50bd93(unknown)/01,  0.066894310, -0.092815984,  0.153016679, -0.014235668, 0, -556, S
2014-02-10 19:31:04.228464, slv, 001f3cfffe50bd93(unknown)/01,  0.066148079, -0.130305782,  0.155700102, -0.112679554, 0, -558, D
2014-02-10 19:31:05.227964, slv, 001f3cfffe50bd93(unknown)/01,  0.066148079, -0.106460192,  0.155700102,  0.032709280, 0, -558, S
2014-02-10 19:31:06.227464, slv, 001f3cfffe50bd93(unknown)/01,  0.062874770, -0.117093830,  0.153608951, -0.134600784, 0, -560, D
2014-02-10 19:31:07.226964, slv, 001f3cfffe50bd93(unknown)/01,  0.062874770, -0.142425697,  0.153608951, -0.021227762, 0, -560, S
2014-02-10 19:31:08.226464, slv, 001f3cfffe50bd93(unknown)/01,  0.061199013, -0.149435469,  0.153855718, -0.152674074, 0, -562, D
2014-02-10 19:31:09.225964, slv, 001f3cfffe50bd93(unknown)/01,  0.061199013, -0.125602365,  0.153855718,  0.024762688, 0, -562, S
2014-02-10 19:31:10.225464, slv, 001f3cfffe50bd93(unknown)/01,  0.059355222, -0.124646901,  0.159267833, -0.151658466, 0, -563, D
2014-02-10 19:31:11.225056, slv, 001f3cfffe50bd93(unknown)/01,  0.059355222, -0.151261931,  0.159267833, -0.030311163, 0, -563, S
2014-02-10 19:31:12.225556, slv, 001f3cfffe50bd93(unknown)/01,  0.058552851, -0.151003149,  0.157419297, -0.153787063, 0, -564, S
2014-02-10 19:31:13.226056, slv, 001f3cfffe50bd93(unknown)/01,  0.057745234, -0.125646583,  0.157515500,  0.018791981, 0, -565, S
2014-02-10 19:31:14.226556, slv, 001f3cfffe50bd93(unknown)/01,  0.057194863, -0.049701290,  0.159509234, -0.002704095, 0, -566, D
2014-02-10 19:31:15.227056, slv, 001f3cfffe50bd93(unknown)/01,  0.057834991, -0.135290187,  0.156614983, -0.152296056, 0, -567, S
2014-02-10 19:31:16.227556, slv, 001f3cfffe50bd93(unknown)/01,  0.057834991, -0.139340588,  0.156614983, -0.010715139, 0, -567, S
2014-02-10 19:31:17.228056, slv, 001f3cfffe50bd93(unknown)/01,  0.058353202, -0.055066233,  0.154475357,  0.016770866, 0, -568, S
2014-02-10 19:31:18.228556, slv, 001f3cfffe50bd93(unknown)/01,  0.058972835, -0.031136916,  0.152194870,  0.038281338, 0, -569, S
2014-02-10 19:31:19.229056, slv, 001f3cfffe50bd93(unknown)/01,  0.061098635, -0.061011465,  0.153744495, -0.040232800, 0, -571, S
2014-02-10 19:31:20.229556, slv, 001f3cfffe50bd93(unknown)/01,  0.061435700, -0.156271848,  0.154436187, -0.149776562, 0, -573, S
2014-02-10 19:31:21.230056, slv, 001f3cfffe50bd93(unknown)/01,  0.060430625, -0.129917481,  0.152666445,  0.011807924, 0, -574, S
2014-02-10 19:31:22.230556, slv, 001f3cfffe50bd93(unknown)/01,  0.058579984, -0.128921001,  0.150739391, -0.148788677, 0, -575, D
2014-02-10 19:31:23.231050, slv, 001f3cfffe50bd93(unknown)/01,  0.058579984, -0.102991555,  0.150739391,  0.061816176, 0, -575, S
2014-02-10 19:31:24.230550, slv, 001f3cfffe50bd93(unknown)/01,  0.058430708, -0.035918978,  0.151445821, -0.016643440, 0, -576, S
2014-02-10 19:31:25.230050, slv, 001f3cfffe50bd93(unknown)/01,  0.059551296, -0.141857904,  0.152090994, -0.149090364, 0, -578, S
2014-02-10 19:31:26.229550, slv, 001f3cfffe50bd93(unknown)/01,  0.059551296, -0.120943403,  0.152090994,  0.026306149, 0, -578, S
2014-02-10 19:31:27.229050, slv, 001f3cfffe50bd93(unknown)/01,  0.059967606, -0.102714783,  0.153315912, -0.112047936, 0, -580, D
2014-02-10 19:31:28.228550, slv, 001f3cfffe50bd93(unknown)/01,  0.059373301, -0.130394162,  0.151167770, -0.028636299, 0, -581, D
2014-02-10 19:31:29.228050, slv, 001f3cfffe50bd93(unknown)/01,  0.059373301, -0.074541214,  0.151167770, -0.001105224, 0, -581, S
2014-02-10 19:31:30.227550, slv, 001f3cfffe50bd93(unknown)/01,  0.059691569, -0.135874882,  0.156805310, -0.151579671, 0, -582, S
2014-02-10 19:31:31.227050, slv, 001f3cfffe50bd93(unknown)/01,  0.059067279, -0.114254666,  0.154736878,  0.041829187, 0, -583, S
2014-02-10 19:31:32.226550, slv, 001f3cfffe50bd93(unknown)/01,  0.058155555, -0.056477652,  0.153061306, -0.036649934, 0, -584, D
2014-02-10 19:31:33.226050, slv, 001f3cfffe50bd93(unknown)/01,  0.058159338, -0.082505981,  0.153345195, -0.011135412, 0, -585, S
2014-02-10 19:31:34.225550, slv, 001f3cfffe50bd93(unknown)/01,  0.058390210, -0.055169398,  0.156629304,  0.017346163, 0, -586, S
2014-02-10 19:31:35.225265, slv, 001f3cfffe50bd93(unknown)/01,  0.059936769, -0.127037373,  0.156787233, -0.153093932, 0, -588, S
2014-02-10 19:31:36.225765, slv, 001f3cfffe50bd93(unknown)/01,  0.059169805, -0.179750670,  0.154009949, -0.086533872, 0, -590, D
2014-02-10 19:31:37.226265, slv, 001f3cfffe50bd93(unknown)/01,  0.058399975, -0.112431656,  0.157198873, -0.019992697, 0, -591, S
2014-02-10 19:31:38.226765, slv, 001f3cfffe50bd93(unknown)/01,  0.058399975, -0.065652563,  0.157198873,  0.005487521, 0, -591, S
2014-02-10 19:31:39.227265, slv, 001f3cfffe50bd93(unknown)/01,  0.059105964, -0.131555489,  0.154804456, -0.151092561, 0, -593, S
2014-02-10 19:31:40.227765, slv, 001f3cfffe50bd93(unknown)/01,  0.059105964, -0.109888079,  0.154804456,  0.049528329, 0, -593, S
2014-02-10 19:31:41.228265, slv, 001f3cfffe50bd93(unknown)/01,  0.060082455, -0.046829581,  0.151594584, -0.023999074, 0, -594, S
2014-02-10 19:31:42.228765, slv, 001f3cfffe50bd93(unknown)/01,  0.060238928, -0.131360833,  0.177793229, -0.118557684, 0, -595, D
2014-02-10 19:31:43.229265, slv, 001f3cfffe50bd93(unknown)/01,  0.060238928, -0.106937909,  0.177793229,  0.025003248, 0, -595, S
2014-02-10 19:31:44.229765, slv, 001f3cfffe50bd93(unknown)/01,  0.060184108, -0.121505357,  0.149700073, -0.147590927, 0, -596, S
2014-02-10 19:31:45.230265, slv, 001f3cfffe50bd93(unknown)/01,  0.060306032, -0.168997854,  0.151676141, -0.070036566, 0, -597, D
2014-02-10 19:31:46.230765, slv, 001f3cfffe50bd93(unknown)/01,  0.059095310, -0.168446125,  0.151124545, -0.147576267, 0, -599, S
2014-02-10 19:31:47.231265, slv, 001f3cfffe50bd93(unknown)/01,  0.059095310, -0.122374859,  0.151124545,  0.021017168, 0, -599, S
2014-02-10 19:31:48.231742, slv, 001f3cfffe50bd93(unknown)/01,  0.060012386, -0.026284791,  0.148044341,  0.045520945, 0, -601, S
2014-02-10 19:31:49.231242, slv, 001f3cfffe50bd93(unknown)/01,  0.061735954, -0.026284791,  0.246084003,  0.045520945, 0, -602, D
2014-02-10 19:31:50.230742, slv, 001f3cfffe50bd93(unknown)/01,  0.061735954,  0.013005955,  0.246084003, -0.021453636, 0, -602, S
2014-02-10 19:31:51.230242, slv, 001f3cfffe50bd93(unknown)/01,  0.066213259,  0.013005955,  0.549887722, -0.021453636, 0, -603, D
2014-02-10 19:31:52.229742, slv, 001f3cfffe50bd93(unknown)/01,  0.070411252,  0.004045696,  0.252235177,  0.021527085, 0, -604, D
