# Timestamp, State, Clock ID, One Way Delay, Offset From Master, Slave to Master, Master to Slave, Drift, Discarded Packet Count, Last packet Received
2014-01-17 11:21:57.236473, init, 
2014-01-17 11:21:57.249147, lstn_init,  1 
2014-01-17 11:21:57.318205, slv, 001f3cfffe50bd93(unknown)/01,  0.000000000,  0.000000000,  0.000000000,  0.000000000, 0, 0, I
2014-01-17 11:21:58.237499, slv, 001f3cfffe50bd93(unknown)/01,  0.000000000,  21.350056055,  0.000000000,  21.350056055, 0, 0, S
2014-01-17 11:21:59.237499, slv, 001f3cfffe50bd93(unknown)/01,  0.001917975,  21.350141500, -21.342469598,  21.350141500, 0, -1, D
2014-01-17 11:22:00.237499, slv, 001f3cfffe50bd93(unknown)/01,  0.001917975,  21.348187030, -21.342469598,  21.350105005, 0, -1, S
2014-01-17 11:22:01.237499, slv, 001f3cfffe50bd93(unknown)/01,  0.002217236,  21.348187030, -21.351401940,  21.350105005, 0, -3, D
2014-01-17 11:22:02.237499, slv, 001f3cfffe50bd93(unknown)/01,  0.002217236,  21.347911144, -21.351401940,  21.350128380, 0, -3, S
2014-01-17 11:22:03.237499, slv, 001f3cfffe50bd93(unknown)/01,  0.002217236,  21.347898594, -21.350613380,  21.350115830, 0, -4, S
2014-01-17 11:22:04.237499, slv, 001f3cfffe50bd93(unknown)/01,  0.002217236,  21.347898594, -21.350613380,  21.350115830, 0, -4, S
2014-01-17 11:22:05.237499, slv, 001f3cfffe50bd93(unknown)/01,  0.007477035,  21.417903407, -21.350528193,  21.420120643, 0, -5, D
2014-01-17 11:22:06.237499, slv, 001f3cfffe50bd93(unknown)/01,  0.017585151,  21.462658999, -21.348090481,  21.470136034, 0, -6, D
2014-01-17 11:22:07.237499, slv, 001f3cfffe50bd93(unknown)/01,  0.029154013,  21.512566206, -21.350479033,  21.530151357, 0, -7, D
2014-01-17 11:22:08.237499, slv, 001f3cfffe50bd93(unknown)/01,  0.040057722,  21.520901454, -21.351422693,  21.550055467, 0, -8, D
2014-01-17 11:22:09.237499, slv, 001f3cfffe50bd93(unknown)/01,  0.040057722,  21.430000863, -21.351422693,  21.470058585, 0, -8, S
2014-01-17 11:22:10.237499, slv, 001f3cfffe50bd93(unknown)/01,  0.046920048,  21.460023771, -21.346338228,  21.500081493, 0, -9, D
2014-01-17 11:22:11.237499, slv, 001f3cfffe50bd93(unknown)/01,  0.050582365,  21.413173624, -21.348318285,  21.460093672, 0, -11, D
2014-01-17 11:22:12.237499, slv, 001f3cfffe50bd93(unknown)/01,  0.061036289,  21.289098631, -21.349817936,  21.350134920, 0, -14, S
2014-01-17 11:22:13.237499, slv, 001f3cfffe50bd93(unknown)/01,  0.061036289,  21.289073273, -21.349817936,  21.350109562, 0, -14, S
2014-01-17 11:21:52.947616, slv, 001f3cfffe50bd93(unknown)/01,  0.060236466,  21.289890920, -21.347882077,  21.350127386, 0, -15, S
2014-01-17 11:21:53.948016, slv, 001f3cfffe50bd93(unknown)/01,  0.060236466,  21.289890920, -0.058777613,  21.350127386, 0, -16, D
2014-01-17 11:21:54.948400, slv, 001f3cfffe50bd93(unknown)/01,  0.018476951,  0.046471790, -0.058965632,  0.060981118, 0, -18, S
2014-01-17 11:21:55.948000, slv, 001f3cfffe50bd93(unknown)/01,  0.018476951,  0.042338705, -0.058965632,  0.060650195, 0, -18, S
2014-01-17 11:21:56.947600, slv, 001f3cfffe50bd93(unknown)/01,  0.018476951,  0.042338705, -0.061748972,  0.060650195, 0, -19, D
2014-01-17 11:21:57.947200, slv, 001f3cfffe50bd93(unknown)/01,  0.029878034,  0.120818682, -0.061156903,  0.069824888, 0, -20, S
2014-01-17 11:21:58.946816, slv, 001f3cfffe50bd93(unknown)/01,  0.058382492,  0.020503880,  0.346748039,  0.059443399, 0, -21, S
2014-01-17 11:21:59.947216, slv, 001f3cfffe50bd93(unknown)/01,  0.067706237,  0.020503880, -0.056011435,  0.059443399, 0, -22, D
2014-01-17 11:22:00.946904, slv, 001f3cfffe50bd93(unknown)/01,  0.061935360,  0.061617659, -0.060988689,  0.189880649, 0, -23, D
2014-01-17 11:22:01.946504, slv, 001f3cfffe50bd93(unknown)/01,  0.063073497,  0.071786168, -0.058752582,  0.059111271, 0, -24, S
2014-01-17 11:22:02.946120, slv, 001f3cfffe50bd93(unknown)/01,  0.063073497, -0.004154394, -0.058752582,  0.058726935, 0, -24, S
2014-01-17 11:22:03.946520, slv, 001f3cfffe50bd93(unknown)/01,  0.063073497, -0.004157285, -0.060022146,  0.059105488, 0, -25, S
2014-01-17 11:22:04.946920, slv, 001f3cfffe50bd93(unknown)/01,  0.063073497, -0.004157285, -0.060483266,  0.059105488, 0, -26, D
2014-01-17 11:22:05.946584, slv, 001f3cfffe50bd93(unknown)/01,  0.063041799,  0.046265517, -0.059010169,  0.159572540, 0, -27, D
2014-01-17 11:22:06.946184, slv, 001f3cfffe50bd93(unknown)/01,  0.063041799,  0.131273020, -0.059010169,  0.229088798, 0, -27, S
2014-01-17 11:22:07.945784, slv, 001f3cfffe50bd93(unknown)/01,  0.067120415,  0.175868674, -0.057683011,  0.248732150, 0, -29, D
2014-01-17 11:22:08.945384, slv, 001f3cfffe50bd93(unknown)/01,  0.068113118,  0.148476649, -0.057271902,  0.178383364, 0, -30, D
2014-01-17 11:22:09.944984, slv, 001f3cfffe50bd93(unknown)/01,  0.067831260,  0.120531103, -0.060100489,  0.197912377, 0, -31, D
2014-01-17 11:22:10.944584, slv, 001f3cfffe50bd93(unknown)/01,  0.068327050,  0.069314792, -0.058268912,  0.057224684, 0, -32, S
2014-01-17 11:22:11.944184, slv, 001f3cfffe50bd93(unknown)/01,  0.068327050,  0.069314792, -0.057538056,  0.057224684, 0, -33, D
2014-01-17 11:22:12.943784, slv, 001f3cfffe50bd93(unknown)/01,  0.068329234,  0.043265341, -0.058031893,  0.056409892, 0, -35, D
2014-01-17 11:22:13.943400, slv, 001f3cfffe50bd93(unknown)/01,  0.065746297, -0.010847934, -0.052205396,  0.055969770, 0, -36, S
2014-01-17 11:22:14.943800, slv, 001f3cfffe50bd93(unknown)/01,  0.061716253, -0.007501388, -0.055111863,  0.056490002, 0, -37, S
2014-01-17 11:22:15.944200, slv, 001f3cfffe50bd93(unknown)/01,  0.058143301, -0.003279669, -0.053443567,  0.056810212, 0, -39, S
2014-01-17 11:22:16.944600, slv, 001f3cfffe50bd93(unknown)/01,  0.058143301, -0.003279669, -0.053443567,  0.056810212, 0, -39, S
2014-01-17 11:22:17.944288, slv, 001f3cfffe50bd93(unknown)/01,  0.056745562,  0.063892323, -0.058371408,  0.187261036, 0, -40, D
2014-01-17 11:22:18.943888, slv, 001f3cfffe50bd93(unknown)/01,  0.056745562,  0.144599782, -0.058371408,  0.216827392, 0, -40, S
2014-01-17 11:22:19.943488, slv, 001f3cfffe50bd93(unknown)/01,  0.056562505,  0.119922653, -0.052328698,  0.136509038, 0, -41, D
2014-01-17 11:22:20.943088, slv, 001f3cfffe50bd93(unknown)/01,  0.056562505,  0.139604057, -0.052328698,  0.256007143, 0, -41, S
2014-01-17 11:22:21.942688, slv, 001f3cfffe50bd93(unknown)/01,  0.053832286,  0.114301710, -0.057219132,  0.085721288, 0, -43, D
2014-01-17 11:22:22.942288, slv, 001f3cfffe50bd93(unknown)/01,  0.053532573,  0.061373532, -0.054040634,  0.054843786, 0, -45, S
2014-01-17 11:22:23.941904, slv, 001f3cfffe50bd93(unknown)/01,  0.052583132,  0.001599476, -0.053087264,  0.054470872, 0, -46, S
2014-01-17 11:22:24.942304, slv, 001f3cfffe50bd93(unknown)/01,  0.050543482,  0.003128445, -0.049859759,  0.054912632, 0, -47, S
2014-01-17 11:22:25.942704, slv, 001f3cfffe50bd93(unknown)/01,  0.050543482,  0.004568598, -0.049859759,  0.055311528, 0, -47, S
2014-01-17 11:22:26.943104, slv, 001f3cfffe50bd93(unknown)/01,  0.050543482,  0.004568598, -0.056766853,  0.055311528, 0, -50, D
2014-01-17 11:22:27.942736, slv, 001f3cfffe50bd93(unknown)/01,  0.048243292,  0.029979688, -0.056614884,  0.105734812, 0, -52, D
2014-01-17 11:22:28.942336, slv, 001f3cfffe50bd93(unknown)/01,  0.047463827,  0.071151951, -0.049542775,  0.135355865, 0, -54, D
2014-01-17 11:22:29.941936, slv, 001f3cfffe50bd93(unknown)/01,  0.047508520,  0.102283294, -0.055512336,  0.164917843, 0, -55, D
2014-01-17 11:22:30.941536, slv, 001f3cfffe50bd93(unknown)/01,  0.048448732,  0.076358208, -0.052137230,  0.064147836, 0, -57, S
2014-01-17 11:22:31.941136, slv, 001f3cfffe50bd93(unknown)/01,  0.048448732,  0.076358208, -0.052137230,  0.064147836, 0, -57, S
2014-01-17 11:22:32.940736, slv, 001f3cfffe50bd93(unknown)/01,  0.048968861,  0.075493455, -0.055753682,  0.183736538, 0, -58, D
2014-01-17 11:22:33.940336, slv, 001f3cfffe50bd93(unknown)/01,  0.048864394,  0.094828533, -0.048817209,  0.103338121, 0, -59, D
2014-01-17 11:22:34.939936, slv, 001f3cfffe50bd93(unknown)/01,  0.048607385,  0.054012756, -0.049489410,  0.052556754, 0, -62, S
2014-01-17 11:22:35.939552, slv, 001f3cfffe50bd93(unknown)/01,  0.047909930,  0.004116372, -0.050852449,  0.052193307, 0, -65, S
2014-01-17 11:22:36.939916, slv, 001f3cfffe50bd93(unknown)/01,  0.046434622,  0.005196506, -0.051097225,  0.052544258, 0, -66, S
2014-01-17 11:22:37.940160, slv, 001f3cfffe50bd93(unknown)/01,  0.045001919,  0.005196506, -0.051287769,  0.052544258, 0, -67, D
2014-01-17 11:22:38.939772, slv, 001f3cfffe50bd93(unknown)/01,  0.043925942,  0.028127949, -0.051757610,  0.052399961, 0, -68, S
2014-01-17 11:22:39.939372, slv, 001f3cfffe50bd93(unknown)/01,  0.043925942,  0.028127949, -0.051757610,  0.052399961, 0, -68, S
2014-01-17 11:22:40.938972, slv, 001f3cfffe50bd93(unknown)/01,  0.044211454,  0.093220382, -0.050669430,  0.221892689, 0, -69, D
2014-01-17 11:22:41.938572, slv, 001f3cfffe50bd93(unknown)/01,  0.045656633,  0.187655841, -0.050950876,  0.241556390, 0, -70, D
2014-01-17 11:22:42.938172, slv, 001f3cfffe50bd93(unknown)/01,  0.046582881,  0.059874905, -0.050593503,  0.050815000, 0, -71, S
2014-01-17 11:22:43.937772, slv, 001f3cfffe50bd93(unknown)/01,  0.046582881,  0.059874905, -0.050593503,  0.050815000, 0, -71, S
2014-01-17 11:22:44.937372, slv, 001f3cfffe50bd93(unknown)/01,  0.047242547,  0.083963649, -0.050089950,  0.210278062, 0, -72, D
2014-01-17 11:22:45.936972, slv, 001f3cfffe50bd93(unknown)/01,  0.047242547,  0.178191061, -0.050089950,  0.239929490, 0, -72, S
2014-01-17 11:22:46.936572, slv, 001f3cfffe50bd93(unknown)/01,  0.047926611,  0.051779473, -0.033234874,  0.049150902, 0, -73, S
2014-01-17 11:22:47.936172, slv, 001f3cfffe50bd93(unknown)/01,  0.047349150,  0.001318668, -0.047701686,  0.048762197, 0, -74, S
2014-01-17 11:22:48.935772, slv, 001f3cfffe50bd93(unknown)/01,  0.045885413,  0.001932229, -0.051116130,  0.048336825, 0, -76, S
2014-01-17 11:22:49.935372, slv, 001f3cfffe50bd93(unknown)/01,  0.044472571,  0.008004807, -0.046227904,  0.058030773, 0, -78, S
2014-01-17 11:22:50.934972, slv, 001f3cfffe50bd93(unknown)/01,  0.044472571,  0.008004807, -0.046227904,  0.058030773, 0, -78, S
2014-01-17 11:22:51.934572, slv, 001f3cfffe50bd93(unknown)/01,  0.044997053,  0.078293306, -0.047442476,  0.187500982, 0, -80, D
2014-01-17 11:22:52.934172, slv, 001f3cfffe50bd93(unknown)/01,  0.044997053,  0.152562706, -0.047442476,  0.207094056, 0, -80, S
2014-01-17 11:22:53.933772, slv, 001f3cfffe50bd93(unknown)/01,  0.046015493,  0.166912132, -0.046434243,  0.216724315, 0, -81, D
2014-01-17 11:22:54.933372, slv, 001f3cfffe50bd93(unknown)/01,  0.046015493,  0.105164457, -0.046434243,  0.046005921, 0, -81, S
2014-01-17 11:22:55.932972, slv, 001f3cfffe50bd93(unknown)/01,  0.045922612,  0.105164457, -0.044122660,  0.046005921, 0, -83, D
2014-01-17 11:22:56.932572, slv, 001f3cfffe50bd93(unknown)/01,  0.044775161,  0.014802978, -0.040604531,  0.075538141, 0, -84, D
2014-01-17 11:22:57.932172, slv, 001f3cfffe50bd93(unknown)/01,  0.046235266,  0.084447538, -0.047426452,  0.044747053, 0, -86, S
2014-01-17 11:22:58.931772, slv, 001f3cfffe50bd93(unknown)/01,  0.046235266, -0.001686248, -0.044808497,  0.044350982, 0, -87, S
2014-01-17 11:22:59.931372, slv, 001f3cfffe50bd93(unknown)/01,  0.046235266, -0.001686248, -0.044808497,  0.044350982, 0, -87, S
2014-01-17 11:23:00.930972, slv, 001f3cfffe50bd93(unknown)/01,  0.050385557,  0.070440541,  0.354496519,  0.043551894, 0, -88, S
2014-01-17 11:23:01.930572, slv, 001f3cfffe50bd93(unknown)/01,  0.053108486,  0.070440541, -0.041921131,  0.043551894, 0, -89, D
2014-01-17 11:23:02.930172, slv, 001f3cfffe50bd93(unknown)/01,  0.052160779,  0.036619300, -0.046714848,  0.133180749, 0, -91, D
2014-01-17 11:23:03.929772, slv, 001f3cfffe50bd93(unknown)/01,  0.054432978,  0.140301492, -0.042876702,  0.252691502, 0, -93, D
2014-01-17 11:23:04.929372, slv, 001f3cfffe50bd93(unknown)/01,  0.054432978,  0.159202594, -0.042876702,  0.172307445, 0, -93, S
2014-01-17 11:23:05.928972, slv, 001f3cfffe50bd93(unknown)/01,  0.055593762,  0.132683564, -0.045428034,  0.201925640, 0, -94, D
2014-01-17 11:23:06.928572, slv, 001f3cfffe50bd93(unknown)/01,  0.056609761,  0.151717325, -0.015610238,  0.211535751, 0, -95, D
2014-01-17 11:23:07.928172, slv, 001f3cfffe50bd93(unknown)/01,  0.059403290,  0.170233262,  0.146951086,  0.241134298, 0, -96, D
2014-01-17 11:23:08.927772, slv, 001f3cfffe50bd93(unknown)/01,  0.064932224,  0.252883468,  0.176585746,  0.380645690, 0, -97, D
2014-01-17 11:23:09.927372, slv, 001f3cfffe50bd93(unknown)/01,  0.073344039,  0.150958141,  0.378938321,  0.039921072, 0, -98, S
2014-01-17 11:23:10.926972, slv, 001f3cfffe50bd93(unknown)/01,  0.073344039,  0.150958141,  0.378938321,  0.039921072, 0, -98, S
2014-01-17 11:23:11.926572, slv, 001f3cfffe50bd93(unknown)/01,  0.091266685,  0.066327694,  0.421793374,  0.239422394, 0, -99, D
2014-01-17 11:23:12.926172, slv, 001f3cfffe50bd93(unknown)/01,  0.103633909,  0.081491633,  0.012485380,  0.038797214, 0, -101, S
2014-01-17 11:23:13.925772, slv, 001f3cfffe50bd93(unknown)/01,  0.103633909,  0.081491633, -0.039495704,  0.038797214, 0, -102, D
2014-01-17 11:23:14.925372, slv, 001f3cfffe50bd93(unknown)/01,  0.105152563,  0.023639322, -0.038177968,  0.037729599, 0, -103, S
2014-01-17 11:23:15.924972, slv, 001f3cfffe50bd93(unknown)/01,  0.105152563,  0.023639322, -0.038177968,  0.037729599, 0, -103, S
2014-01-17 11:23:16.924572, slv, 001f3cfffe50bd93(unknown)/01,  0.103065095, -0.012507831, -0.040705060,  0.147559865, 0, -104, D
2014-01-17 11:23:17.924172, slv, 001f3cfffe50bd93(unknown)/01,  0.100481180,  0.005163664, -0.037084434,  0.036754085, 0, -105, S
2014-01-17 11:23:18.923772, slv, 001f3cfffe50bd93(unknown)/01,  0.100481180,  0.005163664, -0.037084434,  0.036754085, 0, -105, S
2014-01-17 11:23:19.923372, slv, 001f3cfffe50bd93(unknown)/01,  0.099192898,  0.026316478, -0.036870778,  0.035996602, 0, -106, S
2014-01-17 11:23:20.922988, slv, 001f3cfffe50bd93(unknown)/01,  0.099192898, -0.063394573, -0.036568572,  0.035600048, 0, -107, S
2014-01-17 11:23:21.923388, slv, 001f3cfffe50bd93(unknown)/01,  0.099192898, -0.063394573, -0.036872255,  0.035600048, 0, -108, D
2014-01-17 11:23:22.923092, slv, 001f3cfffe50bd93(unknown)/01,  0.098126232,  0.012201879, -0.036983475,  0.035673994, 0, -109, S
2014-01-17 11:23:23.922692, slv, 001f3cfffe50bd93(unknown)/01,  0.098126232,  0.012201879, -0.036983475,  0.035673994, 0, -109, S
2014-01-17 11:23:24.922292, slv, 001f3cfffe50bd93(unknown)/01,  0.097536358,  0.042367495, -0.039625812,  0.245313460, 0, -110, D
2014-01-17 11:23:25.921892, slv, 001f3cfffe50bd93(unknown)/01,  0.097536358,  0.102269350, -0.039625812,  0.154887830, 0, -110, S
2014-01-17 11:23:26.921492, slv, 001f3cfffe50bd93(unknown)/01,  0.096944781,  0.072116322, -0.037820597,  0.184417531, 0, -111, D
2014-01-17 11:23:27.921092, slv, 001f3cfffe50bd93(unknown)/01,  0.096944781,  0.096990957, -0.037820597,  0.204045523, 0, -111, S
2014-01-17 11:23:28.920692, slv, 001f3cfffe50bd93(unknown)/01,  0.094501324,  0.061936245, -0.028915558,  0.113716530, 0, -112, D
2014-01-17 11:23:29.920292, slv, 001f3cfffe50bd93(unknown)/01,  0.087509258, -0.022905291, -0.033563878,  0.032921598, 0, -114, S
2014-01-17 11:23:30.919908, slv, 001f3cfffe50bd93(unknown)/01,  0.087509258, -0.054791357, -0.034333340,  0.032514203, 0, -115, S
2014-01-17 11:23:31.920308, slv, 001f3cfffe50bd93(unknown)/01,  0.087509258, -0.054791357, -0.034333340,  0.032514203, 0, -115, S
2014-01-17 11:23:32.920052, slv, 001f3cfffe50bd93(unknown)/01,  0.088365992,  0.044905117, -0.033934183,  0.032646710, 0, -119, S
2014-01-17 11:23:33.919652, slv, 001f3cfffe50bd93(unknown)/01,  0.088365992,  0.044905117, -0.033934183,  0.032646710, 0, -119, S
2014-01-17 11:23:34.919252, slv, 001f3cfffe50bd93(unknown)/01,  0.086816209,  0.014075076, -0.036272878,  0.172235426, 0, -121, D
2014-01-17 11:23:35.918852, slv, 001f3cfffe50bd93(unknown)/01,  0.086207586,  0.099422802, -0.029441890,  0.201792380, 0, -122, D
2014-01-17 11:23:36.918452, slv, 001f3cfffe50bd93(unknown)/01,  0.086450457,  0.120080801, -0.035822417,  0.211393018, 0, -125, D
2014-01-17 11:23:37.918052, slv, 001f3cfffe50bd93(unknown)/01,  0.086450457,  0.139864917, -0.035822417,  0.240994859, 0, -125, S
2014-01-17 11:23:38.917652, slv, 001f3cfffe50bd93(unknown)/01,  0.085793298,  0.009316120, -0.032396228,  0.030306641, 0, -126, S
2014-01-17 11:23:39.917268, slv, 001f3cfffe50bd93(unknown)/01,  0.085793298, -0.055665513, -0.031495311,  0.029948927, 0, -128, S
2014-01-17 11:23:40.917668, slv, 001f3cfffe50bd93(unknown)/01,  0.085793298, -0.055665513, -0.030599150,  0.029948927, 0, -129, D
2014-01-17 11:23:41.917420, slv, 001f3cfffe50bd93(unknown)/01,  0.085650129,  0.049361073, -0.034522495,  0.240359815, 0, -130, D
2014-01-17 11:23:42.917020, slv, 001f3cfffe50bd93(unknown)/01,  0.085481473,  0.114468965, -0.034052236,  0.160021544, 0, -131, D
2014-01-17 11:23:43.916620, slv, 001f3cfffe50bd93(unknown)/01,  0.084425915,  0.084209929, -0.031128971,  0.179529918, 0, -132, D
2014-01-17 11:23:44.916220, slv, 001f3cfffe50bd93(unknown)/01,  0.084490091,  0.034557397, -0.030601470,  0.028854429, 0, -134, S
2014-01-17 11:23:45.915836, slv, 001f3cfffe50bd93(unknown)/01,  0.084490091, -0.055858250, -0.030331026,  0.028409253, 0, -135, S
2014-01-17 11:23:46.916236, slv, 001f3cfffe50bd93(unknown)/01,  0.084490091, -0.055858250, -0.029794899,  0.028409253, 0, -136, D
2014-01-17 11:23:47.915932, slv, 001f3cfffe50bd93(unknown)/01,  0.084163814,  0.014171241, -0.030409630,  0.168913412, 0, -137, D
2014-01-17 11:23:48.915532, slv, 001f3cfffe50bd93(unknown)/01,  0.081361431,  0.034421645, -0.016956128,  0.038176064, 0, -139, D
2014-01-17 11:23:49.915132, slv, 001f3cfffe50bd93(unknown)/01,  0.067852987,  0.034421645, -0.031091702,  0.038176064, 0, -142, D
2014-01-17 11:23:50.914732, slv, 001f3cfffe50bd93(unknown)/01,  0.067134122,  0.067170667, -0.029361246,  0.247681518, 0, -143, D
2014-01-17 11:23:51.914332, slv, 001f3cfffe50bd93(unknown)/01,  0.068510782,  0.139999387, -0.028981845,  0.167304367, 0, -144, D
2014-01-17 11:23:52.913932, slv, 001f3cfffe50bd93(unknown)/01,  0.068960552,  0.114262233, -0.032359064,  0.196865004, 0, -145, D
2014-01-17 11:23:53.913532, slv, 001f3cfffe50bd93(unknown)/01,  0.070000192,  0.132937805, -0.028608657,  0.206481941, 0, -146, D
2014-01-17 11:23:54.913132, slv, 001f3cfffe50bd93(unknown)/01,  0.073672180,  0.064086333, -0.027100615,  0.035774238, 0, -148, S
2014-01-17 11:23:55.912732, slv, 001f3cfffe50bd93(unknown)/01,  0.073672180,  0.064086333, -0.027100615,  0.035774238, 0, -148, S
2014-01-17 11:23:56.912332, slv, 001f3cfffe50bd93(unknown)/01,  0.074527493,  0.026016209, -0.026989229,  0.024950265, 0, -150, S
2014-01-17 11:23:57.911932, slv, 001f3cfffe50bd93(unknown)/01,  0.074527493, -0.049763819, -0.027950948,  0.024577082, 0, -152, S
2014-01-17 11:23:58.911532, slv, 001f3cfffe50bd93(unknown)/01,  0.074527493, -0.049763819, -0.028011658,  0.024577082, 0, -153, D
2014-01-17 11:23:59.911132, slv, 001f3cfffe50bd93(unknown)/01,  0.074527493,  0.014826114, -0.028011658,  0.154130132, 0, -153, S
2014-01-17 11:24:00.910732, slv, 001f3cfffe50bd93(unknown)/01,  0.073968166,  0.084396262, -0.028219962,  0.163717379, 0, -155, D
2014-01-17 11:24:01.910332, slv, 001f3cfffe50bd93(unknown)/01,  0.073968166,  0.109269813, -0.028219962,  0.203317906, 0, -155, S
2014-01-17 11:24:02.909932, slv, 001f3cfffe50bd93(unknown)/01,  0.073968166,  0.043712865, -0.028219962,  0.022487316, 0, -155, S
2014-01-17 11:24:03.909532, slv, 001f3cfffe50bd93(unknown)/01,  0.077777222, -0.053571827, -0.024842232,  0.022114418, 0, -158, S
2014-01-17 11:24:04.909132, slv, 001f3cfffe50bd93(unknown)/01,  0.077777222, -0.053571827, -0.024842232,  0.022114418, 0, -158, S
2014-01-17 11:24:05.908732, slv, 001f3cfffe50bd93(unknown)/01,  0.081694888,  0.024099241, -0.023953805,  0.181638509, 0, -159, D
2014-01-17 11:24:06.908332, slv, 001f3cfffe50bd93(unknown)/01,  0.081694888,  0.116737466, -0.023953805,  0.211308534, 0, -159, S
2014-01-17 11:24:07.907932, slv, 001f3cfffe50bd93(unknown)/01,  0.084040122,  0.144371606, -0.022191047,  0.240824455, 0, -161, D
2014-01-17 11:24:08.907532, slv, 001f3cfffe50bd93(unknown)/01,  0.084330486,  0.117793634, -0.024387416,  0.160497824, 0, -162, D
2014-01-17 11:24:09.907132, slv, 001f3cfffe50bd93(unknown)/01,  0.084330486,  0.091076245, -0.024387416,  0.190025274, 0, -162, S
2014-01-17 11:24:10.906732, slv, 001f3cfffe50bd93(unknown)/01,  0.074891737,  0.045562329, -0.021996408,  0.069760355, 0, -165, D
2014-01-17 11:24:11.906332, slv, 001f3cfffe50bd93(unknown)/01,  0.074002165,  0.064913353, -0.024418117,  0.219288574, 0, -166, D
2014-01-17 11:24:12.905932, slv, 001f3cfffe50bd93(unknown)/01,  0.074368940,  0.009482369, -0.024230682,  0.018493296, 0, -167, S
2014-01-17 11:24:13.905532, slv, 001f3cfffe50bd93(unknown)/01,  0.074368940,  0.009482369, -0.020261310,  0.018493296, 0, -168, D
2014-01-17 11:24:14.905132, slv, 001f3cfffe50bd93(unknown)/01,  0.075233452,  0.033137444, -0.020516923,  0.017780711, 0, -170, S
2014-01-17 11:24:15.904732, slv, 001f3cfffe50bd93(unknown)/01,  0.075233452,  0.033137444, -0.020516923,  0.017780711, 0, -170, S
2014-01-17 11:24:16.904332, slv, 001f3cfffe50bd93(unknown)/01,  0.075091047,  0.002252603, -0.022951137,  0.137191398, 0, -171, D
2014-01-17 11:24:17.903932, slv, 001f3cfffe50bd93(unknown)/01,  0.073990182,  0.012173463, -0.019656244,  0.016506024, 0, -173, S
2014-01-17 11:24:18.903532, slv, 001f3cfffe50bd93(unknown)/01,  0.073990182,  0.012173463, -0.019656244,  0.016506024, 0, -173, S
2014-01-17 11:24:19.903132, slv, 001f3cfffe50bd93(unknown)/01,  0.074432925,  0.037310645, -0.019065189,  0.206095631, 0, -174, D
2014-01-17 11:24:20.902732, slv, 001f3cfffe50bd93(unknown)/01,  0.074432925,  0.096665396, -0.019065189,  0.135658269, 0, -174, S
2014-01-17 11:24:21.902332, slv, 001f3cfffe50bd93(unknown)/01,  0.074956798,  0.076049158, -0.021076712,  0.165305898, 0, -175, D
2014-01-17 11:24:22.901932, slv, 001f3cfffe50bd93(unknown)/01,  0.074956798,  0.100410686, -0.021076712,  0.184905198, 0, -175, S
2014-01-17 11:24:23.901532, slv, 001f3cfffe50bd93(unknown)/01,  0.074744341,  0.094748187, -0.012503974,  0.154504773, 0, -176, D
2014-01-17 11:24:24.901132, slv, 001f3cfffe50bd93(unknown)/01,  0.075643626,  0.048663383, -0.019548683,  0.013635170, 0, -177, S
2014-01-17 11:24:25.900732, slv, 001f3cfffe50bd93(unknown)/01,  0.075643626,  0.048663383, -0.019548683,  0.013635170, 0, -177, S
2014-01-17 11:24:26.900332, slv, 001f3cfffe50bd93(unknown)/01,  0.075032573, -0.002164442, -0.016059911,  0.133323199, 0, -179, D
2014-01-17 11:24:27.899932, slv, 001f3cfffe50bd93(unknown)/01,  0.078814882,  0.045768211, -0.016006410,  0.022511895, 0, -182, S
2014-01-17 11:24:28.899532, slv, 001f3cfffe50bd93(unknown)/01,  0.077222435,  0.045768211, -0.016034432,  0.022511895, 0, -183, D
2014-01-17 11:24:29.899132, slv, 001f3cfffe50bd93(unknown)/01,  0.074431726,  0.004245629, -0.018209686,  0.142016680, 0, -184, D
2014-01-17 11:24:30.898732, slv, 001f3cfffe50bd93(unknown)/01,  0.074179194,  0.081051158, -0.013981871,  0.171739798, 0, -185, D
2014-01-17 11:24:31.898332, slv, 001f3cfffe50bd93(unknown)/01,  0.074179194,  0.107188447, -0.013981871,  0.191248016, 0, -185, S
2014-01-17 11:24:32.897932, slv, 001f3cfffe50bd93(unknown)/01,  0.076517122,  0.035362131, -0.015039857,  0.010558461, 0, -187, S
2014-01-17 11:24:33.897532, slv, 001f3cfffe50bd93(unknown)/01,  0.074927698, -0.061153880, -0.011644854,  0.020168022, 0, -188, D
2014-01-17 11:24:34.897132, slv, 001f3cfffe50bd93(unknown)/01,  0.074927698, -0.061153880, -0.011644854,  0.020168022, 0, -188, D
2014-01-17 11:24:35.896732, slv, 001f3cfffe50bd93(unknown)/01,  0.073007865,  0.020525891, -0.011375243,  0.009293680, 0, -189, S
2014-01-17 11:24:36.896332, slv, 001f3cfffe50bd93(unknown)/01,  0.073007865,  0.020525891, -0.011375243,  0.009293680, 0, -189, S
2014-01-17 11:24:37.895932, slv, 001f3cfffe50bd93(unknown)/01,  0.074514398,  0.046078581, -0.008747982,  0.228879211, 0, -190, D
2014-01-17 11:24:38.895532, slv, 001f3cfffe50bd93(unknown)/01,  0.071624771,  0.094942337, -0.014769220,  0.108527726, 0, -193, D
2014-01-17 11:24:39.895132, slv, 001f3cfffe50bd93(unknown)/01,  0.071624771,  0.070237312, -0.014769220,  0.178086068, 0, -193, S
